date,product,region,sales
2020-01-31,Product D,Region 2,4886
2020-02-29,Product C,Region 3,1560
2020-03-31,Product C,Region 4,8174
2020-04-30,Product A,Region 4,4200
2020-05-31,Product D,Region 2,5495
2020-06-30,Product A,Region 5,2627
2020-07-31,Product A,Region 5,2405
2020-08-31,Product E,Region 1,1503
2020-09-30,Product C,Region 2,1939
2020-10-31,Product E,Region 2,5847
2020-11-30,Product E,Region 2,7576
2020-12-31,Product D,Region 4,3522
2021-01-31,Product A,Region 4,6126
2021-02-28,Product B,Region 1,4083
2021-03-31,Product D,Region 3,3455
2021-04-30,Product A,Region 5,1369
2021-05-31,Product D,Region 1,8273
2021-06-30,Product D,Region 2,3673
2021-07-31,Product D,Region 3,1058
2021-08-31,Product B,Region 2,8380
2021-09-30,Product E,Region 4,3454
2021-10-31,Product E,Region 2,1429
2021-11-30,Product A,Region 5,7089
2021-12-31,Product B,Region 2,7787
2022-01-31,Product E,Region 3,6876
2022-02-28,Product B,Region 2,4633
2022-03-31,Product E,Region 5,7653
2022-04-30,Product A,Region 3,6283
2022-05-31,Product B,Region 1,3172
2022-06-30,Product A,Region 5,5149
2022-07-31,Product A,Region 5,2704
2022-08-31,Product C,Region 4,1202
2022-09-30,Product D,Region 5,9972
2022-10-31,Product A,Region 1,6861
2022-11-30,Product E,Region 4,1860
2022-12-31,Product E,Region 1,9542
